Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Training Stress Score®,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Trail Running,2021-06-08 08:40:27,false,"Budakeszi Trail Running","10.26","769","00:59:45","162","172","4.6","168","256","5:49","4:33","273","270","0.96","9.3","9.0","269","49.6% L / 50.4% R","0.0","0.0","0.0","59:45","0:00","21.0","0:00","No","01:16.74","11","0.0","37","18","45","00:59:31","01:05:13","272","484"
Trail Running,2021-06-04 16:02:16,false,"Budakeszi Trail Running","27.57","2,100","03:17:48","152","177","5.0","159","256","7:10","4:56","637","620","0.85","10.5","8.8","290","50.2% L / 49.8% R","0.0","0.0","0.0","3:17:48","0:00","23.0","0:00","No","03:34.91","28","0.0","36","22","47","03:16:41","04:10:12","266","559"
Trail Running,2021-06-03 07:01:04,false,"Budakeszi Trail Running","4.34","317","00:27:13","147","161","3.0","168","185","6:16","4:54","128","129","0.89","10.0","8.9","270","50.0% L / 50.0% R","0.0","0.0","0.0","27:13","0:00","16.0","0:00","No","02:06.40","5","0.0","33","15","38","00:27:04","00:28:57","271","390"
Trail Running,2021-06-01 08:08:15,false,"Budakeszi Trail Running","9.32","698","00:55:05","159","176","4.4","166","208","5:55","3:41","297","284","0.96","9.7","9.3","273","49.8% L / 50.2% R","0.0","0.0","0.0","55:05","0:00","14.0","0:00","No","01:31.10","10","0.0","36","17","44","00:54:59","01:07:16","272","498"
Trail Running,2021-05-28 16:04:00,false,"Budakeszi Trail Running","14.46","1,092","01:55:04","137","175","3.5","156","226","7:57","4:19","308","332","0.80","11.4","8.8","296","50.0% L / 50.0% R","0.0","0.0","0.0","1:55:04","0:00","18.0","0:00","No","02:51.64","15","0.0","31","16","43","01:54:04","02:33:40","217","466"
Trail Running,2021-05-27 07:02:39,false,"Budakeszi Trail Running","4.33","301","00:27:16","141","154","2.8","166","173","6:18","4:44","124","128","0.92","10.5","9.5","272","48.6% L / 51.4% R","0.0","0.0","0.0","27:16","0:00","15.0","0:00","No","02:06.59","5","0.0","32","17","39","00:27:10","00:28:10","272","391"
Trail Running,2021-05-26 07:05:13,false,"Budakeszi Trail Running","4.71","334","00:28:47","146","165","3.0","165","182","6:07","4:53","140","138","0.93","9.5","9.0","271","49.7% L / 50.3% R","0.0","0.0","0.0","28:47","0:00","13.0","0:00","No","04:44.77","5","0.0","33","17","39","00:28:41","00:29:43","269","391"
Trail Running,2021-05-24 08:48:20,false,"Budakeszi Trail Running","7.16","559","00:40:59","165","181","4.5","170","215","5:44","4:02","305","295","0.97","8.9","8.7","270","49.6% L / 50.4% R","0.0","0.0","0.0","40:59","0:00","15.0","0:00","No","00:39.73","8","0.0","37","15","45","00:40:54","00:45:02","251","526"
Trail Running,2021-05-22 09:48:10,false,"Budakeszi Trail Running","21.76","1,714","02:29:23","154","174","5.0","164","231","6:52","4:30","564","575","0.87","10.1","8.7","278","50.1% L / 49.9% R","0.0","0.0","0.0","2:29:23","0:00","15.0","0:00","No","04:54.72","22","0.0","35","21","44","02:28:39","02:50:22","262","437"
Trail Running,2021-05-20 08:19:44,false,"Budakeszi Trail Running","7.76","591","00:48:57","154","174","3.7","166","201","6:19","3:58","266","268","0.88","10.1","8.9","278","49.7% L / 50.3% R","0.0","0.0","0.0","48:57","0:00","13.0","0:00","No","04:39.77","8","0.0","35","20","43","00:48:48","00:53:35","263","521"
Trail Running,2021-05-18 08:39:30,false,"Budakeszi Trail Running","10.25","817","01:02:08","160","173","4.6","169","186","6:04","4:35","355","353","0.92","9.4","8.6","272","49.8% L / 50.2% R","0.0","0.0","0.0","1:02:08","0:00","15.0","0:00","No","01:18.39","11","0.0","37","22","46","01:02:04","01:02:53","271","434"
Running,2021-05-15 11:59:20,false,"Budakeszi Running","6.34","423","00:30:04","167","177","4.1","168","187","4:44","4:16","54","55","1.26","7.7","9.9","260","50.4% L / 49.6% R","0.0","0.0","0.0","30:04","0:00","23.0","0:00","No","00:01.14","9","0.0","34","23","40","00:29:59","00:30:45","232","237"
Trail Running,2021-05-14 15:23:58,false,"Budakeszi Trail Running","16.24","1,306","01:50:56","154","189","4.4","161","231","6:50","3:11","417","378","0.89","11.1","9.7","279","50.6% L / 49.4% R","0.0","0.0","0.0","1:50:56","0:00","16.0","0:00","No","03:36.44","17","0.0","35","17","45","01:50:24","03:16:16","264","394"
Trail Running,2021-05-11 08:24:51,false,"Budakeszi Trail Running","11.79","899","01:11:12","157","174","4.3","168","208","6:02","4:27","376","363","0.91","9.7","8.8","273","49.5% L / 50.5% R","0.0","0.0","0.0","1:11:12","0:00","19.0","0:00","No","04:35.12","12","0.0","37","21","44","01:11:07","01:17:32","244","393"
Trail Running,2021-05-08 10:04:52,false,"Budakeszi Trail Running","19.05","1,467","01:54:45","159","175","5.0","169","224","6:01","4:15","471","453","0.96","8.6","8.3","273","50.2% L / 49.8% R","0.0","0.0","0.0","1:54:45","0:00","15.0","0:00","No","00:16.91","20","0.0","37","24","44","01:54:29","02:04:40","214","508"
Trail Running,2021-05-06 07:02:20,false,"Budakeszi Trail Running","4.44","315","00:29:01","142","155","2.8","168","180","6:32","4:36","134","129","0.88","10.4","9.1","268","49.0% L / 51.0% R","0.0","0.0","0.0","29:01","0:00","11.0","0:00","No","02:16.08","5","0.0","33","16","40","00:28:58","00:29:40","269","396"
Trail Running,2021-05-03 08:43:43,false,"Budakeszi Trail Running","8.10","584","00:46:58","156","170","3.9","170","189","5:48","4:13","268","270","0.95","9.1","8.7","274","49.9% L / 50.1% R","0.0","0.0","0.0","46:58","0:00","12.0","0:00","No","00:32.03","9","0.0","35","18","42","00:46:56","00:47:09","264","498"
Trail Running,2021-05-01 10:22:18,false,"Budakeszi Trail Running","17.47","1,440","01:54:50","160","176","5.0","164","204","6:34","4:35","462","442","0.89","9.6","8.6","280","50.0% L / 50.0% R","0.0","0.0","0.0","1:54:50","0:00","23.0","0:00","No","02:36.92","18","0.0","37","22","45","01:54:28","02:06:00","268","396"
Trail Running,2021-04-29 07:03:08,false,"Budakeszi Trail Running","4.48","327","00:29:10","143","171","2.9","167","185","6:31","4:36","131","128","0.88","9.9","8.7","273","49.3% L / 50.7% R","0.0","0.0","0.0","29:10","0:00","13.0","0:00","No","02:32.58","5","0.0","32","20","40","00:29:05","00:29:39","266","393"
Trail Running,2021-04-26 08:32:20,false,"Budakeszi Trail Running","8.78","623","00:48:51","159","176","4.3","169","184","5:34","4:09","268","268","1.02","8.5","8.6","268","49.8% L / 50.2% R","0.0","0.0","0.0","48:51","0:00","13.0","0:00","No","03:43.33","9","0.0","36","18","46","00:48:45","00:50:43","266","487"
Trail Running,2021-04-24 08:53:15,false,"Budakeszi Trail Running","20.91","1,661","02:32:27","152","174","4.7","162","243","7:17","3:31","541","542","0.83","10.4","8.6","290","50.3% L / 49.7% R","0.0","0.0","0.0","2:32:27","0:00","14.0","0:00","No","05:55.71","21","0.0","35","20","43","02:32:09","02:43:07","300","563"
Trail Running,2021-04-22 07:53:35,false,"Budakeszi Trail Running","5.87","430","00:36:29","147","168","3.3","167","202","6:13","4:13","192","193","0.91","10.0","9.2","271","49.7% L / 50.3% R","0.0","0.0","0.0","36:29","0:00","15.0","0:00","No","05:28.63","6","0.0","34","24","38","00:36:15","00:39:22","272","432"
Trail Running,2021-04-19 08:37:24,false,"Budakeszi Trail Running","8.28","638","00:46:25","165","178","4.8","169","200","5:36","4:01","286","282","1.01","8.7","8.7","271","49.3% L / 50.7% R","0.0","0.0","0.0","46:25","0:00","12.0","0:00","No","01:13.51","9","0.0","38","22","45","00:46:21","00:48:02","253","526"
Trail Running,2021-04-17 10:50:11,false,"Budakeszi Trail Running","16.53","1,336","02:02:57","150","167","4.7","161","195","7:26","5:22","468","478","0.81","10.7","8.6","295","50.3% L / 49.7% R","0.0","0.0","0.0","2:02:57","0:00","12.0","0:00","No","03:39.16","17","0.0","35","22","42","02:02:42","02:05:59","299","492"
Trail Running,2021-04-15 07:02:12,false,"Budakeszi Trail Running","4.34","325","00:28:28","144","159","3.0","173","200","6:34","5:02","138","135","0.86","9.6","8.2","266","49.9% L / 50.1% R","0.0","0.0","0.0","28:28","0:00","9.0","0:00","No","02:08.21","5","0.0","33","19","44","00:28:27","00:29:05","271","396"
Trail Running,2021-04-12 08:36:28,false,"Budakeszi Trail Running","5.88","411","00:30:47","163","176","3.8","170","190","5:14","3:58","174","169","1.05","8.1","8.6","264","49.5% L / 50.5% R","0.0","0.0","0.0","30:47","0:00","15.0","0:00","No","04:34.23","6","0.0","37","24","47","00:30:36","00:44:40","270","430"
Trail Running,2021-04-10 09:23:07,false,"Budakeszi Trail Running","10.33","786","01:03:46","160","176","5.0","167","201","6:11","4:27","299","298","0.92","9.6","9.0","275","50.4% L / 49.6% R","0.0","0.0","0.0","1:03:46","0:00","13.0","0:00","No","01:47.23","11","0.0","35","17","43","01:03:43","01:03:58","267","500"
Trail Running,2021-04-08 06:59:59,false,"Budakeszi Trail Running","4.41","326","00:29:28","141","160","2.9","164","204","6:41","5:01","130","134","0.88","9.4","8.5","283","50.1% L / 49.9% R","0.0","0.0","0.0","29:28","0:00","12.0","0:00","No","02:44.29","5","0.0","32","15","39","00:29:18","00:32:40","268","396"
Trail Running,2021-04-05 11:00:37,false,"Budakeszi Trail Running","7.58","577","00:42:53","161","173","4.4","168","175","5:40","4:18","253","246","0.98","9.3","9.1","270","49.9% L / 50.1% R","0.0","0.0","0.0","42:53","0:00","17.0","0:00","No","03:08.76","8","0.0","36","21","43","00:42:51","00:43:03","274","504"
Trail Running,2021-04-03 11:59:24,false,"Zsámbék Trail Running","14.17","1,043","01:37:29","142","168","3.7","163","190","6:53","5:18","275","276","0.88","9.9","8.8","281","50.3% L / 49.8% R","0.0","0.0","0.0","1:37:29","0:00","13.0","0:00","No","01:04.19","15","0.0","33","22","41","01:37:10","01:41:14","211","309"
Trail Running,2021-04-01 07:45:08,false,"Budakeszi Trail Running","5.69","436","00:33:51","156","173","3.6","165","180","5:57","4:46","164","163","0.96","9.6","9.2","267","49.4% L / 50.6% R","0.0","0.0","0.0","33:51","0:00","16.0","0:00","No","04:04.31","6","0.0","35","22","44","00:33:35","00:48:13","274","429"
Trail Running,2021-03-29 08:36:48,false,"Budakeszi Trail Running","7.14","597","00:42:49","163","180","4.6","169","190","6:00","3:48","311","305","0.95","8.9","8.4","272","50.1% L / 49.9% R","0.0","0.0","0.0","42:49","0:00","14.0","0:00","No","02:18.76","8","0.0","38","22","44","00:42:43","00:44:19","253","529"
Trail Running,2021-03-27 09:31:27,false,"Budakeszi Trail Running","15.75","1,211","01:49:13","148","164","4.2","161","177","6:56","5:00","310","299","0.88","10.3","9.1","284","50.6% L / 49.4% R","0.0","0.0","0.0","1:49:13","0:00","18.0","0:00","No","04:45.73","16","0.0","33","23","42","01:48:53","01:51:24","214","352"
